ID,KBIn,PktIn,KBOut,PktOut,Data_original,Unix_time  
2290,2,12,10,2,2022-04-25-15:31:4,1650925864000004
2291,2,8,6,1,2022-04-25-15:31:5,1650925865000005
2292,3,19,15,3,2022-04-25-15:31:6,1650925866000006
2293,1,4,6,2,2022-04-25-15:31:7,1650925867000007
2294,3,17,12,1,2022-04-25-15:31:8,1650925868000008
2295,3,19,17,3,2022-04-25-15:31:9,1650925869000009
2296,1,3,8,2,2022-04-25-15:31:10,165092587000001
2297,2,16,11,1,2022-04-25-15:31:11,1650925871000011
2298,3,17,15,3,2022-04-25-15:31:12,1650925872000012
2299,2,5,9,3,2022-04-25-15:31:13,1650925873000013
2300,2,16,11,1,2022-04-25-15:31:14,1650925874000014
2301,3,18,16,3,2022-04-25-15:31:15,1650925875000015
2302,1,3,5,2,2022-04-25-15:31:16,1650925876000016
2303,2,16,12,1,2022-04-25-15:31:17,1650925877000017
2304,3,17,15,3,2022-04-25-15:31:18,1650925878000018
2305,1,4,5,2,2022-04-25-15:31:19,1650925879000019
2306,2,15,11,1,2022-04-25-15:31:20,165092588000002
2307,3,17,16,3,2022-04-25-15:31:21,1650925881000021
2308,0,2,3,1,2022-04-25-15:31:22,1650925882000022
2309,3,18,16,2,2022-04-25-15:31:23,1650925883000023
2310,2,9,11,2,2022-04-25-15:31:24,1650925884000024
2311,1,9,5,0,2022-04-25-15:31:25,1650925885000025
2312,3,18,15,3,2022-04-25-15:31:26,1650925886000026
2313,1,3,5,2,2022-04-25-15:31:27,1650925887000027
2314,2,15,11,1,2022-04-25-15:31:28,1650925888000028
2315,3,17,16,3,2022-04-25-15:31:29,1650925889000029
2316,1,4,6,2,2022-04-25-15:31:30,165092589000003
2317,2,15,12,1,2022-04-25-15:31:31,1650925891000031
2318,3,17,15,3,2022-04-25-15:31:32,1650925892000032
2319,1,5,6,2,2022-04-25-15:31:33,1650925893000033
2320,2,15,11,1,2022-04-25-15:31:34,1650925894000034
2321,3,17,15,3,2022-04-25-15:31:35,1650925895000035
2322,1,3,6,2,2022-04-25-15:31:36,1650925896000036
2323,2,16,12,1,2022-04-25-15:31:37,1650925897000037
2324,4,22,21,3,2022-04-25-15:31:38,1650925898000038
2325,0,2,2,0,2022-04-25-15:31:39,1650925899000039
2326,3,17,16,3,2022-04-25-15:31:40,165092590000004
2327,3,17,15,3,2022-04-25-15:31:41,1650925901000041
2328,0,1,2,0,2022-04-25-15:31:42,1650925902000042
2329,3,17,15,3,2022-04-25-15:31:43,1650925903000043
2330,1,3,5,2,2022-04-25-15:31:44,1650925904000044
2331,2,15,11,1,2022-04-25-15:31:45,1650925905000045
2332,3,17,15,3,2022-04-25-15:31:46,1650925906000046
2333,1,3,5,2,2022-04-25-15:31:47,1650925907000047
2334,2,15,11,1,2022-04-25-15:31:48,1650925908000048
2335,3,17,15,3,2022-04-25-15:31:49,1650925909000049
2336,1,3,5,2,2022-04-25-15:31:50,165092591000005
2337,2,15,12,1,2022-04-25-15:31:51,1650925911000051
2338,3,17,16,3,2022-04-25-15:31:52,1650925912000052
2339,1,3,6,2,2022-04-25-15:31:53,1650925913000053
2340,2,15,11,1,2022-04-25-15:31:54,1650925914000054
2341,3,17,15,3,2022-04-25-15:31:55,1650925915000055
2342,1,4,4,2,2022-04-25-15:31:56,1650925916000056
2343,2,16,12,1,2022-04-25-15:31:57,1650925917000057
2344,3,18,15,3,2022-04-25-15:31:58,1650925918000058
2345,0,1,1,0,2022-04-25-15:31:59,1650925919000059
2346,3,17,15,3,2022-04-25-15:32:0,16509259200
2347,1,4,5,2,2022-04-25-15:32:1,1650925921000001
2348,2,14,12,1,2022-04-25-15:32:2,1650925922000002
2349,3,18,17,3,2022-04-25-15:32:3,1650925923000003
2350,2,7,10,3,2022-04-25-15:32:4,1650925924000004
2351,2,16,12,1,2022-04-25-15:32:5,1650925925000005
2352,3,18,15,3,2022-04-25-15:32:6,1650925926000006
2353,1,4,5,2,2022-04-25-15:32:7,1650925927000007
2354,2,15,11,1,2022-04-25-15:32:8,1650925928000008
2355,3,17,15,3,2022-04-25-15:32:9,1650925929000009
2356,1,3,5,2,2022-04-25-15:32:10,165092593000001
2357,2,15,11,1,2022-04-25-15:32:11,1650925931000011
2358,3,17,16,3,2022-04-25-15:32:12,1650925932000012
2359,1,4,6,2,2022-04-25-15:32:13,1650925933000013
2360,2,16,13,1,2022-04-25-15:32:14,1650925934000014
2361,3,17,15,3,2022-04-25-15:32:15,1650925935000015
2362,0,1,1,0,2022-04-25-15:32:16,1650925936000016
2363,3,17,15,3,2022-04-25-15:32:17,1650925937000017
2364,3,17,14,2,2022-04-25-15:32:18,1650925938000018
2365,0,3,2,0,2022-04-25-15:32:19,1650925939000019
2366,3,17,15,2,2022-04-25-15:32:20,165092594000002
2367,1,3,5,2,2022-04-25-15:32:21,1650925941000021
2368,2,15,11,1,2022-04-25-15:32:22,1650925942000022
2369,3,17,15,2,2022-04-25-15:32:23,1650925943000023
2370,1,4,6,2,2022-04-25-15:32:24,1650925944000024
2371,2,15,12,1,2022-04-25-15:32:25,1650925945000025
2372,3,17,16,3,2022-04-25-15:32:26,1650925946000026
2373,1,3,6,2,2022-04-25-15:32:27,1650925947000027
2374,2,15,11,1,2022-04-25-15:32:28,1650925948000028
2375,4,22,19,3,2022-04-25-15:32:29,1650925949000029
2376,1,3,5,2,2022-04-25-15:32:30,165092595000003
2377,2,17,12,1,2022-04-25-15:32:31,1650925951000031
2378,3,17,15,2,2022-04-25-15:32:32,1650925952000032
2379,1,3,4,2,2022-04-25-15:32:33,1650925953000033
2380,2,16,12,1,2022-04-25-15:32:34,1650925954000034
2381,3,17,15,2,2022-04-25-15:32:35,1650925955000035
2382,0,1,1,0,2022-04-25-15:32:36,1650925956000036
2383,3,18,15,2,2022-04-25-15:32:37,1650925957000037
2384,1,5,6,2,2022-04-25-15:32:38,1650925958000038
2385,2,15,12,1,2022-04-25-15:32:39,1650925959000039
2386,3,17,16,3,2022-04-25-15:32:40,165092596000004
2387,1,3,6,2,2022-04-25-15:32:41,1650925961000041
2388,2,15,11,1,2022-04-25-15:32:42,1650925962000042
2389,3,17,15,3,2022-04-25-15:32:43,1650925963000043
2390,1,3,5,2,2022-04-25-15:32:44,1650925964000044
2391,2,15,13,1,2022-04-25-15:32:45,1650925965000045
2392,3,17,16,3,2022-04-25-15:32:46,1650925966000046
2393,1,3,6,2,2022-04-25-15:32:47,1650925967000047
2394,2,16,11,1,2022-04-25-15:32:48,1650925968000048
2395,3,19,17,3,2022-04-25-15:32:49,1650925969000049
2396,1,3,5,2,2022-04-25-15:32:50,165092597000005
2397,2,15,11,1,2022-04-25-15:32:51,1650925971000051
2398,3,19,17,3,2022-04-25-15:32:52,1650925972000052
2399,0,1,3,1,2022-04-25-15:32:53,1650925973000053
2400,4,22,19,3,2022-04-25-15:32:54,1650925974000054
2401,2,13,14,2,2022-04-25-15:32:55,1650925975000055
2402,1,5,3,0,2022-04-25-15:32:56,1650925976000056
2403,3,17,15,3,2022-04-25-15:32:57,1650925977000057
2404,1,4,5,2,2022-04-25-15:32:58,1650925978000058
2405,2,15,11,1,2022-04-25-15:32:59,1650925979000059
2406,3,17,15,3,2022-04-25-15:33:0,16509259800
2407,1,3,5,2,2022-04-25-15:33:1,1650925981000001
2408,2,15,11,1,2022-04-25-15:33:2,1650925982000002
2409,3,17,15,3,2022-04-25-15:33:3,1650925983000003
2410,1,4,7,2,2022-04-25-15:33:4,1650925984000004
2411,2,16,12,1,2022-04-25-15:33:5,1650925985000005
2412,3,17,16,3,2022-04-25-15:33:6,1650925986000006
2413,1,3,5,2,2022-04-25-15:33:7,1650925987000007
2414,2,15,11,1,2022-04-25-15:33:8,1650925988000008
2415,3,17,15,3,2022-04-25-15:33:9,1650925989000009
2416,0,1,1,0,2022-04-25-15:33:10,165092599000001
2417,3,17,15,3,2022-04-25-15:33:11,1650925991000011
2418,3,17,16,3,2022-04-25-15:33:12,1650925992000012
2419,0,1,1,0,2022-04-25-15:33:13,1650925993000013
2420,3,18,16,3,2022-04-25-15:33:14,1650925994000014
2421,1,6,8,2,2022-04-25-15:33:15,1650925995000015
2422,2,13,8,1,2022-04-25-15:33:16,1650925996000016
2423,3,17,16,3,2022-04-25-15:33:17,1650925997000017
2424,1,3,6,2,2022-04-25-15:33:18,1650925998000018
2425,3,18,16,2,2022-04-25-15:33:19,1650925999000019
2426,3,17,15,3,2022-04-25-15:33:20,165092600000002
2427,1,3,5,2,2022-04-25-15:33:21,1650926001000021
2428,2,15,11,1,2022-04-25-15:33:22,1650926002000022
2429,3,18,16,3,2022-04-25-15:33:23,1650926003000023
2430,1,3,6,2,2022-04-25-15:33:24,1650926004000024
2431,2,15,12,1,2022-04-25-15:33:25,1650926005000025
2432,3,17,15,3,2022-04-25-15:33:26,1650926006000026
2433,1,3,5,2,2022-04-25-15:33:27,1650926007000027
2434,2,15,11,1,2022-04-25-15:33:28,1650926008000028
2435,3,19,16,3,2022-04-25-15:33:29,1650926009000029
2436,0,1,1,0,2022-04-25-15:33:30,165092601000003
2437,3,17,15,3,2022-04-25-15:33:31,1650926011000031
2438,2,10,11,2,2022-04-25-15:33:32,1650926012000032
2439,1,8,6,1,2022-04-25-15:33:33,1650926013000033
2440,3,17,16,3,2022-04-25-15:33:34,1650926014000034
2441,1,3,7,2,2022-04-25-15:33:35,1650926015000035
2442,2,15,11,1,2022-04-25-15:33:36,1650926016000036
2443,3,17,15,3,2022-04-25-15:33:37,1650926017000037
2444,1,4,6,2,2022-04-25-15:33:38,1650926018000038
2445,2,16,14,1,2022-04-25-15:33:39,1650926019000039
2446,3,17,16,3,2022-04-25-15:33:40,165092602000004
2447,1,3,6,2,2022-04-25-15:33:41,1650926021000041
2448,2,18,14,1,2022-04-25-15:33:42,1650926022000042
2449,3,17,17,3,2022-04-25-15:33:43,1650926023000043
2450,2,7,10,3,2022-04-25-15:33:44,1650926024000044
2451,2,15,12,1,2022-04-25-15:33:45,1650926025000045
2452,3,17,15,3,2022-04-25-15:33:46,1650926026000046
2453,1,3,6,2,2022-04-25-15:33:47,1650926027000047
2454,2,16,13,1,2022-04-25-15:33:48,1650926028000048
2455,2,15,14,2,2022-04-25-15:33:49,1650926029000049
2456,1,5,3,0,2022-04-25-15:33:50,165092603000005
2457,3,18,16,3,2022-04-25-15:33:51,1650926031000051
2458,1,5,8,2,2022-04-25-15:33:52,1650926032000052
2459,2,18,17,1,2022-04-25-15:33:53,1650926033000053
2460,3,19,17,3,2022-04-25-15:33:54,1650926034000054
2461,1,3,5,2,2022-04-25-15:33:55,1650926035000055
2462,2,15,11,1,2022-04-25-15:33:56,1650926036000056
2463,3,18,15,3,2022-04-25-15:33:57,1650926037000057
2464,1,3,5,2,2022-04-25-15:33:58,1650926038000058
2465,2,15,11,1,2022-04-25-15:33:59,1650926039000059
2466,3,18,15,3,2022-04-25-15:34:0,16509260400
2467,1,3,6,2,2022-04-25-15:34:1,1650926041000001
2468,2,15,13,1,2022-04-25-15:34:2,1650926042000002
2469,3,17,16,3,2022-04-25-15:34:3,1650926043000003
2470,1,6,8,2,2022-04-25-15:34:4,1650926044000004
2471,2,15,11,1,2022-04-25-15:34:5,1650926045000005
2472,3,18,15,3,2022-04-25-15:34:6,1650926046000006
2473,0,1,1,0,2022-04-25-15:34:7,1650926047000007
2474,3,17,15,3,2022-04-25-15:34:8,1650926048000008
2475,2,8,11,3,2022-04-25-15:34:9,1650926049000009
2476,2,15,12,1,2022-04-25-15:34:10,165092605000001
2477,3,17,16,3,2022-04-25-15:34:11,1650926051000011
2478,1,3,7,2,2022-04-25-15:34:12,1650926052000012
2479,2,16,13,1,2022-04-25-15:34:13,1650926053000013
2480,3,18,16,3,2022-04-25-15:34:14,1650926054000014
2481,1,4,5,2,2022-04-25-15:34:15,1650926055000015
2482,2,15,12,1,2022-04-25-15:34:16,1650926056000016
2483,3,17,15,3,2022-04-25-15:34:17,1650926057000017
2484,1,3,5,2,2022-04-25-15:34:18,1650926058000018
2485,2,16,12,1,2022-04-25-15:34:19,1650926059000019
2486,3,18,15,3,2022-04-25-15:34:20,165092606000002
2487,1,3,5,2,2022-04-25-15:34:21,1650926061000021
2488,2,15,13,1,2022-04-25-15:34:22,1650926062000022
2489,3,17,16,3,2022-04-25-15:34:23,1650926063000023
2490,0,1,1,0,2022-04-25-15:34:24,1650926064000024
2491,3,17,15,3,2022-04-25-15:34:25,1650926065000025
2492,1,5,7,2,2022-04-25-15:34:26,1650926066000026
2493,2,13,9,1,2022-04-25-15:34:27,1650926067000027
2494,3,17,15,3,2022-04-25-15:34:28,1650926068000028
2495,1,5,7,2,2022-04-25-15:34:29,1650926069000029
2496,2,15,12,1,2022-04-25-15:34:30,165092607000003
2497,3,17,16,3,2022-04-25-15:34:31,1650926071000031
2498,1,3,5,2,2022-04-25-15:34:32,1650926072000032
2499,2,15,11,1,2022-04-25-15:34:33,1650926073000033
2500,4,20,19,3,2022-04-25-15:34:34,1650926074000034
2501,1,4,5,2,2022-04-25-15:34:35,1650926075000035
2502,2,15,11,1,2022-04-25-15:34:36,1650926076000036
2503,3,18,15,3,2022-04-25-15:34:37,1650926077000037
2504,1,3,5,2,2022-04-25-15:34:38,1650926078000038
2505,2,16,11,1,2022-04-25-15:34:39,1650926079000039
2506,3,17,15,3,2022-04-25-15:34:40,165092608000004
2507,0,1,2,1,2022-04-25-15:34:41,1650926081000041
2508,3,17,16,2,2022-04-25-15:34:42,1650926082000042
2509,2,10,13,2,2022-04-25-15:34:43,1650926083000043
2510,1,9,7,1,2022-04-25-15:34:44,1650926084000044
2511,3,18,15,3,2022-04-25-15:34:45,1650926085000045
2512,1,3,5,2,2022-04-25-15:34:46,1650926086000046
2513,2,15,11,1,2022-04-25-15:34:47,1650926087000047
2514,3,17,15,3,2022-04-25-15:34:48,1650926088000048
2515,1,3,5,2,2022-04-25-15:34:49,1650926089000049
2516,2,15,12,1,2022-04-25-15:34:50,165092609000005
2517,3,17,16,3,2022-04-25-15:34:51,1650926091000051
2518,1,3,6,2,2022-04-25-15:34:52,1650926092000052
2519,2,15,12,1,2022-04-25-15:34:53,1650926093000053
2520,3,18,16,3,2022-04-25-15:34:54,1650926094000054
2521,1,3,5,2,2022-04-25-15:34:55,1650926095000055
2522,2,16,11,1,2022-04-25-15:34:56,1650926096000056
2523,3,17,15,3,2022-04-25-15:34:57,1650926097000057
2524,1,3,4,2,2022-04-25-15:34:58,1650926098000058
2525,3,18,16,2,2022-04-25-15:34:59,1650926099000059
2526,3,18,15,3,2022-04-25-15:35:0,16509261000
2527,0,1,1,0,2022-04-25-15:35:1,1650926101000001
2528,3,17,15,3,2022-04-25-15:35:2,1650926102000002
2529,1,4,6,2,2022-04-25-15:35:3,1650926103000003
2530,2,14,11,1,2022-04-25-15:35:4,1650926104000004
2531,3,17,15,3,2022-04-25-15:35:5,1650926105000005
2532,1,3,6,2,2022-04-25-15:35:6,1650926106000006
2533,2,15,12,1,2022-04-25-15:35:7,1650926107000007
2534,3,17,16,3,2022-04-25-15:35:8,1650926108000008
2535,1,5,6,2,2022-04-25-15:35:9,1650926109000009
2536,2,15,11,1,2022-04-25-15:35:10,165092611000001
2537,3,17,16,3,2022-04-25-15:35:11,1650926111000011
2538,1,3,6,2,2022-04-25-15:35:12,1650926112000012
2539,2,15,12,1,2022-04-25-15:35:13,1650926113000013
2540,3,17,15,3,2022-04-25-15:35:14,1650926114000014
2541,1,3,4,2,2022-04-25-15:35:15,1650926115000015
2542,2,15,12,1,2022-04-25-15:35:16,1650926116000016
2543,3,22,17,3,2022-04-25-15:35:17,1650926117000017
2544,0,2,1,0,2022-04-25-15:35:18,1650926118000018
2545,3,17,16,3,2022-04-25-15:35:19,1650926119000019
2546,1,6,8,2,2022-04-25-15:35:20,165092612000002
2547,2,12,8,1,2022-04-25-15:35:21,1650926121000021
2548,3,17,15,3,2022-04-25-15:35:22,1650926122000022
2549,1,3,6,2,2022-04-25-15:35:23,1650926123000023
2550,3,21,17,2,2022-04-25-15:35:24,1650926124000024
2551,3,20,16,3,2022-04-25-15:35:25,1650926125000025
2552,1,3,5,2,2022-04-25-15:35:26,1650926126000026
2553,2,15,11,1,2022-04-25-15:35:27,1650926127000027
2554,3,17,16,3,2022-04-25-15:35:28,1650926128000028
2555,1,3,6,2,2022-04-25-15:35:29,1650926129000029
2556,2,15,12,1,2022-04-25-15:35:30,165092613000003
2557,3,17,15,3,2022-04-25-15:35:31,1650926131000031
2558,1,3,5,2,2022-04-25-15:35:32,1650926132000032
2559,2,16,12,1,2022-04-25-15:35:33,1650926133000033
2560,3,18,16,3,2022-04-25-15:35:34,1650926134000034
2561,0,1,1,0,2022-04-25-15:35:35,1650926135000035
2562,3,18,15,2,2022-04-25-15:35:36,1650926136000036
2563,3,16,14,2,2022-04-25-15:35:37,1650926137000037
2564,0,3,2,0,2022-04-25-15:35:38,1650926138000038
2565,3,17,15,3,2022-04-25-15:35:39,1650926139000039
2566,1,3,5,2,2022-04-25-15:35:40,165092614000004
2567,2,15,11,1,2022-04-25-15:35:41,1650926141000041
2568,3,17,15,3,2022-04-25-15:35:42,1650926142000042
2569,1,3,6,2,2022-04-25-15:35:43,1650926143000043
2570,2,17,14,1,2022-04-25-15:35:44,1650926144000044
2571,3,17,16,3,2022-04-25-15:35:45,1650926145000045
2572,1,3,5,2,2022-04-25-15:35:46,1650926146000046
2573,2,15,11,1,2022-04-25-15:35:47,1650926147000047
2574,3,17,15,3,2022-04-25-15:35:48,1650926148000048
2575,3,9,10,3,2022-04-25-15:35:49,1650926149000049
2576,2,16,12,1,2022-04-25-15:35:50,165092615000005
2577,3,17,16,3,2022-04-25-15:35:51,1650926151000051
2578,1,4,5,2,2022-04-25-15:35:52,1650926152000052
2579,2,15,13,1,2022-04-25-15:35:53,1650926153000053
2580,3,17,16,3,2022-04-25-15:35:54,1650926154000054
2581,0,1,1,0,2022-04-25-15:35:55,1650926155000055
2582,3,18,15,3,2022-04-25-15:35:56,1650926156000056
2583,1,5,5,2,2022-04-25-15:35:57,1650926157000057
2584,2,15,11,1,2022-04-25-15:35:58,1650926158000058
2585,3,18,16,3,2022-04-25-15:35:59,1650926159000059
2586,1,3,5,2,2022-04-25-15:36:0,16509261600
2587,2,15,11,1,2022-04-25-15:36:1,1650926161000001
2588,3,18,15,3,2022-04-25-15:36:2,1650926162000002
2589,1,3,6,2,2022-04-25-15:36:3,1650926163000003
2590,2,16,12,1,2022-04-25-15:36:4,1650926164000004
2591,3,17,16,3,2022-04-25-15:36:5,1650926165000005
2592,1,3,5,2,2022-04-25-15:36:6,1650926166000006
2593,2,15,11,1,2022-04-25-15:36:7,1650926167000007
2594,3,17,15,2,2022-04-25-15:36:8,1650926168000008
2595,1,4,6,2,2022-04-25-15:36:9,1650926169000009
2596,2,15,11,1,2022-04-25-15:36:10,165092617000001
2597,3,17,17,3,2022-04-25-15:36:11,1650926171000011
2598,0,1,2,0,2022-04-25-15:36:12,1650926172000012
2599,3,19,16,3,2022-04-25-15:36:13,1650926173000013
2600,4,16,16,3,2022-04-25-15:36:14,1650926174000014
2601,1,6,5,0,2022-04-25-15:36:15,1650926175000015
2602,3,17,16,3,2022-04-25-15:36:16,1650926176000016
2603,1,4,6,2,2022-04-25-15:36:17,1650926177000017
2604,2,15,11,1,2022-04-25-15:36:18,1650926178000018
2605,3,17,17,3,2022-04-25-15:36:19,1650926179000019
2606,1,3,5,2,2022-04-25-15:36:20,165092618000002
2607,2,15,11,1,2022-04-25-15:36:21,1650926181000021
2608,3,17,15,2,2022-04-25-15:36:22,1650926182000022
2609,1,3,5,2,2022-04-25-15:36:23,1650926183000023
2610,2,16,12,1,2022-04-25-15:36:24,1650926184000024
2611,3,17,16,3,2022-04-25-15:36:25,1650926185000025
2612,1,3,6,2,2022-04-25-15:36:26,1650926186000026
2613,2,15,12,1,2022-04-25-15:36:27,1650926187000027
2614,3,17,16,3,2022-04-25-15:36:28,1650926188000028
2615,1,6,8,2,2022-04-25-15:36:29,1650926189000029
2616,2,15,12,1,2022-04-25-15:36:30,165092619000003
2617,3,16,15,3,2022-04-25-15:36:31,1650926191000031
2618,0,3,1,0,2022-04-25-15:36:32,1650926192000032
2619,3,17,19,3,2022-04-25-15:36:33,1650926193000033
2620,1,3,5,2,2022-04-25-15:36:34,1650926194000034
2621,2,15,12,1,2022-04-25-15:36:35,1650926195000035
2622,3,17,16,3,2022-04-25-15:36:36,1650926196000036
2623,1,5,6,2,2022-04-25-15:36:37,1650926197000037
2624,2,15,11,1,2022-04-25-15:36:38,1650926198000038
2625,4,22,20,3,2022-04-25-15:36:39,1650926199000039
2626,1,4,6,2,2022-04-25-15:36:40,165092620000004
2627,2,15,12,1,2022-04-25-15:36:41,1650926201000041
2628,3,17,15,2,2022-04-25-15:36:42,1650926202000042
2629,1,3,5,2,2022-04-25-15:36:43,1650926203000043
2630,2,15,12,1,2022-04-25-15:36:44,1650926204000044
2631,3,17,16,3,2022-04-25-15:36:45,1650926205000045
2632,1,3,5,2,2022-04-25-15:36:46,1650926206000046
2633,2,15,15,1,2022-04-25-15:36:47,1650926207000047
2634,3,17,17,3,2022-04-25-15:36:48,1650926208000048
2635,0,2,3,0,2022-04-25-15:36:49,1650926209000049
2636,3,17,15,2,2022-04-25-15:36:50,165092621000005
2637,3,16,14,3,2022-04-25-15:36:51,1650926211000051
2638,0,3,2,0,2022-04-25-15:36:52,1650926212000052
2639,3,19,16,3,2022-04-25-15:36:53,1650926213000053
2640,1,4,6,2,2022-04-25-15:36:54,1650926214000054
2641,2,15,12,1,2022-04-25-15:36:55,1650926215000055
2642,3,17,15,2,2022-04-25-15:36:56,1650926216000056
2643,1,3,5,2,2022-04-25-15:36:57,1650926217000057
2644,2,15,12,1,2022-04-25-15:36:58,1650926218000058
2645,3,18,17,3,2022-04-25-15:36:59,1650926219000059
2646,1,3,6,2,2022-04-25-15:37:0,16509262200
2647,2,15,13,1,2022-04-25-15:37:1,1650926221000001
2648,3,17,16,3,2022-04-25-15:37:2,1650926222000002
2649,1,3,6,2,2022-04-25-15:37:3,1650926223000003
2650,3,18,16,2,2022-04-25-15:37:4,1650926224000004
2651,3,17,15,2,2022-04-25-15:37:5,1650926225000005
2652,1,4,5,2,2022-04-25-15:37:6,1650926226000006
2653,2,15,13,1,2022-04-25-15:37:7,1650926227000007
2654,3,19,17,3,2022-04-25-15:37:8,1650926228000008
2655,0,2,1,0,2022-04-25-15:37:9,1650926229000009
2656,3,17,15,2,2022-04-25-15:37:10,165092623000001
2657,1,5,7,2,2022-04-25-15:37:11,1650926231000011
2658,2,13,9,1,2022-04-25-15:37:12,1650926232000012
2659,3,17,15,3,2022-04-25-15:37:13,1650926233000013
2660,1,4,6,2,2022-04-25-15:37:14,1650926234000014
2661,2,15,11,1,2022-04-25-15:37:15,1650926235000015
2662,3,18,15,2,2022-04-25-15:37:16,1650926236000016
2663,1,4,6,2,2022-04-25-15:37:17,1650926237000017
2664,2,15,12,1,2022-04-25-15:37:18,1650926238000018
2665,3,17,16,3,2022-04-25-15:37:19,1650926239000019
2666,1,3,5,2,2022-04-25-15:37:20,165092624000002
2667,2,15,12,1,2022-04-25-15:37:21,1650926241000021
2668,3,17,16,3,2022-04-25-15:37:22,1650926242000022
2669,1,3,6,2,2022-04-25-15:37:23,1650926243000023
2670,2,16,14,1,2022-04-25-15:37:24,1650926244000024
2671,3,17,17,3,2022-04-25-15:37:25,1650926245000025
2672,0,1,1,0,2022-04-25-15:37:26,1650926246000026
2673,3,18,16,3,2022-04-25-15:37:27,1650926247000027
2674,3,15,13,2,2022-04-25-15:37:28,1650926248000028
2675,1,6,9,1,2022-04-25-15:37:29,1650926249000029
2676,3,17,16,3,2022-04-25-15:37:30,165092625000003
2677,1,3,5,2,2022-04-25-15:37:31,1650926251000031
2678,2,15,11,1,2022-04-25-15:37:32,1650926252000032
2679,3,18,15,2,2022-04-25-15:37:33,1650926253000033
2680,1,4,5,2,2022-04-25-15:37:34,1650926254000034
2681,2,15,11,1,2022-04-25-15:37:35,1650926255000035
2682,3,19,16,3,2022-04-25-15:37:36,1650926256000036
2683,1,3,5,2,2022-04-25-15:37:37,1650926257000037
2684,2,15,12,1,2022-04-25-15:37:38,1650926258000038
2685,3,18,17,3,2022-04-25-15:37:39,1650926259000039
2686,1,3,6,2,2022-04-25-15:37:40,165092626000004
2687,2,15,11,1,2022-04-25-15:37:41,1650926261000041
2688,3,20,17,3,2022-04-25-15:37:42,1650926262000042
2689,1,2,4,2,2022-04-25-15:37:43,1650926263000043
2690,2,16,12,1,2022-04-25-15:37:44,1650926264000044
2691,3,15,12,2,2022-04-25-15:37:45,1650926265000045
2692,0,4,5,0,2022-04-25-15:37:46,1650926266000046
2693,3,17,15,2,2022-04-25-15:37:47,1650926267000047
2694,1,3,5,2,2022-04-25-15:37:48,1650926268000048
2695,2,16,11,1,2022-04-25-15:37:49,1650926269000049
2696,3,17,15,2,2022-04-25-15:37:50,165092627000005
2697,1,4,5,2,2022-04-25-15:37:51,1650926271000051
2698,2,15,12,1,2022-04-25-15:37:52,1650926272000052
2699,3,18,16,3,2022-04-25-15:37:53,1650926273000053
2700,2,8,11,3,2022-04-25-15:37:54,1650926274000054
2701,2,16,13,1,2022-04-25-15:37:55,1650926275000055
2702,3,18,16,3,2022-04-25-15:37:56,1650926276000056
2703,1,5,6,2,2022-04-25-15:37:57,1650926277000057
2704,2,15,11,1,2022-04-25-15:37:58,1650926278000058
2705,3,17,16,3,2022-04-25-15:37:59,1650926279000059
2706,1,2,4,2,2022-04-25-15:38:0,16509262800
2707,2,17,12,1,2022-04-25-15:38:1,1650926281000001
2708,3,17,15,2,2022-04-25-15:38:2,1650926282000002
2709,0,1,1,0,2022-04-25-15:38:3,1650926283000003
2710,3,18,16,3,2022-04-25-15:38:4,1650926284000004
2711,1,5,7,2,2022-04-25-15:38:5,1650926285000005
2712,2,14,10,1,2022-04-25-15:38:6,1650926286000006
2713,3,18,17,3,2022-04-25-15:38:7,1650926287000007
2714,1,3,6,2,2022-04-25-15:38:8,1650926288000008
2715,2,15,11,1,2022-04-25-15:38:9,1650926289000009
2716,3,17,15,2,2022-04-25-15:38:10,165092629000001
2717,1,3,5,2,2022-04-25-15:38:11,1650926291000011
2718,2,15,11,1,2022-04-25-15:38:12,1650926292000012
2719,3,18,15,2,2022-04-25-15:38:13,1650926293000013
2720,1,4,6,2,2022-04-25-15:38:14,1650926294000014
2721,2,15,11,1,2022-04-25-15:38:15,1650926295000015
2722,3,19,16,3,2022-04-25-15:38:16,1650926296000016
2723,1,3,5,2,2022-04-25-15:38:17,1650926297000017
2724,2,15,11,1,2022-04-25-15:38:18,1650926298000018
2725,4,20,19,4,2022-04-25-15:38:19,1650926299000019
2726,0,1,3,1,2022-04-25-15:38:20,165092630000002
2727,3,17,15,2,2022-04-25-15:38:21,1650926301000021
2728,3,17,16,3,2022-04-25-15:38:22,1650926302000022
2729,0,1,1,0,2022-04-25-15:38:23,1650926303000023
2730,3,18,15,2,2022-04-25-15:38:24,1650926304000024
2731,1,3,5,2,2022-04-25-15:38:25,1650926305000025
2732,2,16,12,1,2022-04-25-15:38:26,1650926306000026
2733,3,17,15,2,2022-04-25-15:38:27,1650926307000027
2734,1,3,5,2,2022-04-25-15:38:28,1650926308000028
2735,2,17,12,1,2022-04-25-15:38:29,1650926309000029
2736,3,17,16,3,2022-04-25-15:38:30,165092631000003
2737,1,3,5,2,2022-04-25-15:38:31,1650926311000031
2738,2,15,11,1,2022-04-25-15:38:32,1650926312000032
2739,3,17,15,2,2022-04-25-15:38:33,1650926313000033
2740,1,3,6,2,2022-04-25-15:38:34,1650926314000034
2741,2,15,13,1,2022-04-25-15:38:35,1650926315000035
